,GameID,Season,SeasonType,Status,Day,DateTime,AwayTeam,HomeTeam,AwayTeamID,HomeTeamID,AwayTeamScore,HomeTeamScore,Updated,Period,TimeRemainingMinutes,TimeRemainingSeconds,PointSpread,OverUnder,AwayTeamMoneyLine,HomeTeamMoneyLine,GlobalGameID,GlobalAwayTeamID,GlobalHomeTeamID,TournamentID,Bracket,Round,AwayTeamSeed,HomeTeamSeed,AwayTeamPreviousGameID,HomeTeamPreviousGameID,AwayTeamPreviousGlobalGameID,HomeTeamPreviousGlobalGameID,TournamentDisplayOrder,TournamentDisplayOrderForHomeTeam,IsClosed,GameEndDateTime,HomeRotationNumber,AwayRotationNumber,TopTeamPreviousGameId,BottomTeamPreviousGameId,Channel,NeutralVenue,AwayPointSpreadPayout,HomePointSpreadPayout,OverPayout,UnderPayout,DateTimeUTC,Attendance,Stadium,Periods
28,71073,2026,1,Final,2025-11-20T00:00:00,2025-11-20T16:00:00,ARPB,MARSH,310,136,26.0,36.0,2025-11-21T00:13:14,F,0.0,0.0,-7.1,60.0,447.0,-1058.0,60071073,60000310,60000136,,,,,,,,,,,Scrambled,True,2025-11-20T18:03:53,111913.0,111912.0,,,ESPN+,False,-39.0,-42.0,-41.0,-41.0,2025-11-20T21:00:00,3373.0,"{'StadiumID': 179, 'Active': True, 'Name': 'Cam Henderson Center', 'Address': None, 'City': 'Huntington', 'State': 'WV', 'Zip': None, 'Country': None, 'Capacity': 9043, 'GeoLat': 38.424908, 'GeoLong': -82.426575}","[{'PeriodID': 117975, 'GameID': 71073, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 14, 'HomeScore': 13}, {'PeriodID': 117977, 'GameID': 71073, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 12, 'HomeScore': 23}]"
29,71074,2026,1,Final,2025-11-20T00:00:00,2025-11-20T19:00:00,TXS,VAND,304,273,27.0,40.0,2025-11-21T00:13:14,F,0.0,0.0,-13.3,60.0,,,60071074,60000304,60000273,,,,,,,,,,,Scrambled,True,2025-11-20T20:59:51,111910.0,111910.0,,,SEC,False,-40.0,-42.0,-41.0,-41.0,2025-11-21T00:00:00,5673.0,"{'StadiumID': 75, 'Active': True, 'Name': 'Memorial Gymnasium (TN)', 'Address': None, 'City': 'Nashville', 'State': 'TN', 'Zip': None, 'Country': None, 'Capacity': 14316, 'GeoLat': 36.144611, 'GeoLong': -86.80742}","[{'PeriodID': 117988, 'GameID': 71074, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 12, 'HomeScore': 22}, {'PeriodID': 118021, 'GameID': 71074, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 15, 'HomeScore': 18}]"
30,71075,2026,1,Final,2025-11-20T00:00:00,2025-11-20T20:00:00,TARL,RICE,1024,146,33.0,27.0,2025-11-21T00:13:14,F,0.0,0.0,-1.6,53.1,64.0,-78.0,60071075,60001024,60000146,,,,,,,,,,,Scrambled,True,2025-11-20T22:12:38,269.0,268.0,,,ESPN+,False,-38.0,-42.0,-40.0,-41.0,2025-11-21T01:00:00,1099.0,"{'StadiumID': 190, 'Active': True, 'Name': 'Tudor Fieldhouse', 'Address': None, 'City': 'Houston', 'State': 'TX', 'Zip': None, 'Country': None, 'Capacity': 5750, 'GeoLat': 29.715102, 'GeoLong': -95.403895}","[{'PeriodID': 118010, 'GameID': 71075, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 14, 'HomeScore': 14}, {'PeriodID': 118036, 'GameID': 71075, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 19, 'HomeScore': 13}]"
31,71076,2026,1,Final,2025-11-20T00:00:00,2025-11-20T19:00:00,NMX,NEBR,214,99,26.0,31.0,2025-11-20T21:09:55,F,0.0,0.0,-2.9,55.5,105.0,-135.0,60071076,60000214,60000099,,,,,,,,,,,Scrambled,True,2025-11-20T21:04:36,275.0,275.0,,,PEAC,True,-40.0,-41.0,-40.0,-41.0,2025-11-21T00:00:00,,"{'StadiumID': 365, 'Active': True, 'Name': 'T-Mobile Center', 'Address': None, 'City': 'Kansas City', 'State': 'MO', 'Zip': None, 'Country': None, 'Capacity': 18972, 'GeoLat': 39.0975, 'GeoLong': -94.580278}","[{'PeriodID': 117995, 'GameID': 71076, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 3, 'HomeScore': 16}, {'PeriodID': 118018, 'GameID': 71076, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 17, 'HomeScore': 15}]"
32,71077,2026,1,Final,2025-11-20T00:00:00,2025-11-20T19:00:00,NEAST,PRNCE,131,160,21.0,26.0,2025-11-20T21:11:57,F,0.0,0.0,-0.9,53.1,46.0,-55.0,60071077,60000131,60000160,,,,,,,,,,,Scrambled,True,2025-11-20T21:06:41,262.0,262.0,,,ESPN+,False,-39.0,-41.0,-41.0,-41.0,2025-11-21T00:00:00,,"{'StadiumID': 251, 'Active': True, 'Name': 'Jadwin Gymnasium', 'Address': None, 'City': 'Princeton', 'State': 'NJ', 'Zip': None, 'Country': None, 'Capacity': 6854, 'GeoLat': 40.343449, 'GeoLong': -74.648595}","[{'PeriodID': 117996, 'GameID': 71077, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 3, 'HomeScore': 12}, {'PeriodID': 118013, 'GameID': 71077, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 14, 'HomeScore': 14}]"
33,71078,2026,1,Final,2025-11-20T00:00:00,2025-11-20T20:00:00,ORAL,OKL,320,105,26.0,35.0,2025-11-21T00:13:14,F,0.0,0.0,-8.9,60.8,699.0,-3389.0,60071078,60000320,60000105,,,,,,,,,,,Scrambled,True,2025-11-20T21:55:59,268.0,268.0,,,SEC,False,-40.0,-41.0,-41.0,-41.0,2025-11-21T01:00:00,5765.0,"{'StadiumID': 294, 'Active': True, 'Name': 'Lloyd Noble Center', 'Address': None, 'City': 'Norman', 'State': 'OK', 'Zip': None, 'Country': None, 'Capacity': 11562, 'GeoLat': 35.187438, 'GeoLong': -97.444504}","[{'PeriodID': 118008, 'GameID': 71078, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 3, 'HomeScore': 15}, {'PeriodID': 118031, 'GameID': 71078, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 17, 'HomeScore': 19}]"
34,71637,2026,1,Final,2025-11-20T00:00:00,2025-11-20T20:00:00,BIBL,HOUBAP,1366,293,24.0,31.0,2025-11-21T00:13:14,F,0.0,0.0,,,,,60071637,60001366,60000293,,,,,,,,,,,Scrambled,True,2025-11-20T21:47:19,,,,,ESPN+,False,,,,,2025-11-21T01:00:00,349.0,"{'StadiumID': 168, 'Active': True, 'Name': 'Sharp Gymnasium', 'Address': None, 'City': 'Houston', 'State': 'TX', 'Zip': None, 'Country': None, 'Capacity': 1000, 'GeoLat': 29.695, 'GeoLong': -95.516944}","[{'PeriodID': 118011, 'GameID': 71637, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 3, 'HomeScore': 16}, {'PeriodID': 118027, 'GameID': 71637, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 16, 'HomeScore': 15}]"
35,72069,2026,1,Final,2025-11-20T00:00:00,2025-11-20T19:00:00,COLG,CORNEL,261,162,34.0,35.0,2025-11-21T00:13:14,F,0.0,0.0,-2.0,58.8,70.0,-91.0,60072069,60000261,60000162,,,,,,,,,,,Scrambled,True,2025-11-20T21:50:23,111915.0,111914.0,,,ESPN+,False,-40.0,-41.0,-41.0,-41.0,2025-11-21T00:00:00,744.0,"{'StadiumID': 177, 'Active': True, 'Name': 'Newman Arena', 'Address': None, 'City': 'Ithaca', 'State': 'NY', 'Zip': None, 'Country': None, 'Capacity': 3500, 'GeoLat': 42.445794, 'GeoLong': -76.476581}","[{'PeriodID': 118000, 'GameID': 72069, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 15, 'HomeScore': 14}, {'PeriodID': 118025, 'GameID': 72069, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 12, 'HomeScore': 14}, {'PeriodID': 118037, 'GameID': 72069, 'Number': 3, 'Name': 'OT', 'Type': 'Overtime', 'AwayScore': 1, 'HomeScore': 1}, {'PeriodID': 118038, 'GameID': 72069, 'Number': 4, 'Name': 'OT2', 'Type': 'Overtime', 'AwayScore': 1, 'HomeScore': 2}]"
36,72070,2026,1,Final,2025-11-20T00:00:00,2025-11-20T19:00:00,TENST,TENN,235,277,22.0,32.0,2025-11-21T00:13:14,F,0.0,0.0,-11.7,57.5,1460.0,-18250.0,60072070,60000235,60000277,,,,,,,,,,,Scrambled,True,2025-11-20T21:05:08,266.0,265.0,,,SEC,False,-41.0,-41.0,-40.0,-40.0,2025-11-21T00:00:00,17313.0,"{'StadiumID': 195, 'Active': True, 'Name': 'Thompson-Boling Arena at Food City Center', 'Address': None, 'City': 'Knoxville', 'State': 'TN', 'Zip': None, 'Country': None, 'Capacity': 21678, 'GeoLat': 35.951167, 'GeoLong': -83.925028}","[{'PeriodID': 117984, 'GameID': 72070, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 3, 'HomeScore': 16}, {'PeriodID': 118022, 'GameID': 72070, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 14, 'HomeScore': 17}]"
37,72555,2026,1,Final,2025-11-20T00:00:00,2025-11-20T19:00:00,KEAN,DELST,705,201,23.0,24.0,2025-11-21T00:13:14,F,0.0,0.0,,,,,60072555,60000705,60000201,,,,,,,,,,,Scrambled,True,2025-11-20T20:47:39,,,,,ESPN+,False,,,,,2025-11-21T00:00:00,500.0,"{'StadiumID': 292, 'Active': True, 'Name': 'Memorial Hall (DE)', 'Address': None, 'City': 'Dover', 'State': 'DE', 'Zip': None, 'Country': None, 'Capacity': 1800, 'GeoLat': 39.1876, 'GeoLong': -75.5434}","[{'PeriodID': 117990, 'GameID': 72555, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 14, 'HomeScore': 14}, {'PeriodID': 118004, 'GameID': 72555, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 4, 'HomeScore': 10}]"
0,67366,2026,1,Final,2025-11-19T00:00:00,2025-11-19T19:00:00,WILCAR,SELOU,404,300,77.0,121.0,2025-11-20T00:30:06,F,0.0,0.0,,,,,60067366,60000404,60000300,,,,,,,,,,,Scrambled,True,2025-11-19T20:45:51,,,,,ESPN+,False,,,,,2025-11-20T00:00:00,432.0,"{'StadiumID': 390, 'Active': True, 'Name': 'University Center (LA)', 'Address': None, 'City': 'Hammond', 'State': 'LA', 'Zip': None, 'Country': None, 'Capacity': 7500, 'GeoLat': 30.52, 'GeoLong': -90.472778}","[{'PeriodID': 117891, 'GameID': 67366, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 24, 'HomeScore': 62}, {'PeriodID': 117909, 'GameID': 67366, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 53, 'HomeScore': 60}]"
1,67834,2026,1,Final,2025-11-19T00:00:00,2025-11-19T21:00:00,ALA,ILL,275,102,154.0,147.0,2025-11-20T00:30:06,F,0.0,0.0,-4.3,308.8,204.0,-246.0,60067834,60000275,60000102,,,,,,,,,,,Scrambled,True,2025-11-19T23:39:41,1198.0,1196.0,,,FS1,True,-190.0,-188.0,-193.0,-188.0,2025-11-20T02:00:00,17775.0,"{'StadiumID': 352, 'Active': True, 'Name': 'United Center', 'Address': None, 'City': 'Chicago', 'State': 'IL', 'Zip': None, 'Country': None, 'Capacity': 20917, 'GeoLat': 41.880556, 'GeoLong': -87.674167}","[{'PeriodID': 117954, 'GameID': 67834, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 70, 'HomeScore': 72}, {'PeriodID': 117964, 'GameID': 67834, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 84, 'HomeScore': 75}]"
2,67867,2026,1,Final,2025-11-19T00:00:00,2025-11-19T20:00:00,UMKC,TCU,362,114,77.0,139.0,2025-11-20T00:30:06,F,0.0,0.0,-41.9,257.5,3389.0,-16426.0,60067867,60000362,60000114,,,,,,,,,,,Scrambled,True,2025-11-19T22:02:53,1187.0,1186.0,,,ESPN+,False,-193.0,-188.0,-192.0,-188.0,2025-11-20T01:00:00,4484.0,"{'StadiumID': 85, 'Active': True, 'Name': 'Ed and Rae Schollmaier Arena', 'Address': None, 'City': 'Fort Worth', 'State': 'TX', 'Zip': None, 'Country': None, 'Capacity': 6800, 'GeoLat': 32.708774, 'GeoLong': -97.36673}","[{'PeriodID': 117912, 'GameID': 67867, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 48, 'HomeScore': 87}, {'PeriodID': 117953, 'GameID': 67867, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 29, 'HomeScore': 51}]"
3,67868,2026,1,Final,2025-11-19T00:00:00,2025-11-19T20:30:00,LIPSC,BELM,40,233,116.0,128.0,2025-11-20T00:30:06,F,0.0,0.0,-21.4,272.9,1069.0,-1778.0,60067868,60000040,60000233,,,,,,,,,,,Scrambled,True,2025-11-19T22:36:04,524579.0,524577.0,,,ESPN+,False,-190.0,-190.0,-192.0,-192.0,2025-11-20T01:30:00,4132.0,"{'StadiumID': 169, 'Active': True, 'Name': 'Curb Event Center', 'Address': None, 'City': 'Nashville', 'State': 'TN', 'Zip': None, 'Country': None, 'Capacity': 5000, 'GeoLat': 36.132222, 'GeoLong': -86.794444}","[{'PeriodID': 117940, 'GameID': 67868, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 41, 'HomeScore': 43}, {'PeriodID': 117956, 'GameID': 67868, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 75, 'HomeScore': 86}]"
4,68174,2026,1,Final,2025-11-19T00:00:00,2025-11-19T19:00:00,ARZ,UCONN,247,3,121.0,115.0,2025-11-20T00:30:06,F,0.0,0.0,-8.6,267.8,294.0,-361.0,60068174,60000247,60000003,,,,,,,,,,,Scrambled,True,2025-11-19T21:15:45,1153.0,1152.0,,,FS1,False,-193.0,-186.0,-188.0,-188.0,2025-11-20T00:00:00,10244.0,"{'StadiumID': 290, 'Active': True, 'Name': 'Gampel Pavilion', 'Address': None, 'City': 'Storrs', 'State': 'CT', 'Zip': None, 'Country': None, 'Capacity': 10167, 'GeoLat': 41.805292, 'GeoLong': -72.254194}","[{'PeriodID': 117884, 'GameID': 68174, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 60, 'HomeScore': 56}, {'PeriodID': 117937, 'GameID': 68174, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 62, 'HomeScore': 58}]"
5,68175,2026,1,Final,2025-11-19T00:00:00,2025-11-19T18:30:00,HARVRD,PENNST,164,101,137.0,144.0,2025-11-20T00:30:06,F,0.0,0.0,-21.4,243.8,1032.0,-1649.0,60068175,60000164,60000101,,,,,,,,,,,Scrambled,True,2025-11-19T20:26:12,1140.0,1138.0,,,B1G+,False,-188.0,-190.0,-188.0,-188.0,2025-11-19T23:30:00,5708.0,"{'StadiumID': 127, 'Active': True, 'Name': 'Bryce Jordan Center', 'Address': None, 'City': 'University Park', 'State': 'PA', 'Zip': None, 'Country': None, 'Capacity': 15261, 'GeoLat': 40.808889, 'GeoLong': -77.855833}","[{'PeriodID': 117871, 'GameID': 68175, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 65, 'HomeScore': 60}, {'PeriodID': 117903, 'GameID': 68175, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 72, 'HomeScore': 84}]"
6,68321,2026,1,Final,2025-11-19T00:00:00,2025-11-19T19:00:00,LOYMD,DUQ,262,51,133.0,157.0,2025-11-20T00:30:06,F,0.0,0.0,-24.8,255.8,1405.0,-3080.0,60068321,60000262,60000051,,,,,,,,,,,Scrambled,True,2025-11-19T21:09:39,524562.0,524560.0,,,ESPN+,False,-190.0,-190.0,-193.0,-188.0,2025-11-20T00:00:00,2135.0,"{'StadiumID': 159, 'Active': True, 'Name': 'UPMC Cooper Fieldhouse', 'Address': '600 Forbes Avenue', 'City': 'Pittsburgh', 'State': 'PA', 'Zip': '15282', 'Country': 'USA', 'Capacity': 3500, 'GeoLat': 40.4374, 'GeoLong': -79.9879}","[{'PeriodID': 117889, 'GameID': 68321, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 62, 'HomeScore': 80}, {'PeriodID': 117922, 'GameID': 68321, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 72, 'HomeScore': 77}]"
7,68322,2026,1,Final,2025-11-19T00:00:00,2025-11-19T19:30:00,DAY,MARQ,44,65,132.0,121.0,2025-11-20T00:30:06,F,0.0,0.0,-10.3,260.9,351.0,-438.0,60068322,60000044,60000065,,,,,,,,,,,Scrambled,True,2025-11-19T21:56:20,1181.0,1179.0,,,truT,False,-193.0,-188.0,-188.0,-192.0,2025-11-20T00:30:00,14369.0,"{'StadiumID': 74, 'Active': True, 'Name': 'Fiserv Forum', 'Address': None, 'City': 'Milwaukee', 'State': 'WI', 'Zip': None, 'Country': None, 'Capacity': 17341, 'GeoLat': 43.045028, 'GeoLong': -87.918167}","[{'PeriodID': 117899, 'GameID': 68322, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 67, 'HomeScore': 58}, {'PeriodID': 117942, 'GameID': 68322, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 50, 'HomeScore': 58}, {'PeriodID': 117957, 'GameID': 68322, 'Number': 3, 'Name': 'OT', 'Type': 'Overtime', 'AwayScore': 15, 'HomeScore': 9}]"
8,68323,2026,1,Final,2025-11-19T00:00:00,2025-11-19T19:00:00,MSTM,MARY,226,92,154.0,163.0,2025-11-20T00:30:06,F,0.0,0.0,-29.9,247.2,1909.0,-4426.0,60068323,60000226,60000092,,,,,,,,,,,Scrambled,True,2025-11-19T21:32:50,1174.0,1172.0,,,B1G+,False,-188.0,-188.0,-190.0,-186.0,2025-11-20T00:00:00,10318.0,"{'StadiumID': 41, 'Active': True, 'Name': 'XFINITY Center', 'Address': None, 'City': 'College Park', 'State': 'MD', 'Zip': None, 'Country': None, 'Capacity': 17950, 'GeoLat': 38.995417, 'GeoLong': -76.941556}","[{'PeriodID': 117874, 'GameID': 68323, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 55, 'HomeScore': 68}, {'PeriodID': 117929, 'GameID': 68323, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 77, 'HomeScore': 63}, {'PeriodID': 117952, 'GameID': 68323, 'Number': 3, 'Name': 'OT', 'Type': 'Overtime', 'AwayScore': 22, 'HomeScore': 31}]"
9,68324,2026,1,Final,2025-11-19T00:00:00,2025-11-19T20:00:00,SFL,OKST,11,113,163.0,176.0,2025-11-20T00:30:06,F,0.0,0.0,-6.0,305.4,250.0,-306.0,60068324,60000011,60000113,,,,,,,,,,,Scrambled,True,2025-11-19T22:21:13,1184.0,1182.0,,,ESPN+,False,-192.0,-185.0,-186.0,-193.0,2025-11-20T01:00:00,5848.0,"{'StadiumID': 216, 'Active': True, 'Name': 'Gallagher-Iba Arena', 'Address': None, 'City': 'Stillwater', 'State': 'OK', 'Zip': None, 'Country': None, 'Capacity': 13611, 'GeoLat': 36.125833, 'GeoLong': -97.065}","[{'PeriodID': 117911, 'GameID': 68324, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 77, 'HomeScore': 75}, {'PeriodID': 117955, 'GameID': 68324, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 86, 'HomeScore': 101}]"
10,68544,2026,1,Final,2025-11-19T00:00:00,2025-11-19T19:00:00,VAMIL,RICH,290,52,92.0,149.0,2025-11-20T00:30:06,F,0.0,0.0,-24.8,260.9,1189.0,-1940.0,60068544,60000290,60000052,,,,,,,,,,,Scrambled,True,2025-11-19T20:55:03,1167.0,1165.0,,,ESPN+,False,-197.0,-181.0,-186.0,-190.0,2025-11-20T00:00:00,4393.0,"{'StadiumID': 116, 'Active': True, 'Name': 'Robins Center', 'Address': None, 'City': 'Richmond', 'State': 'VA', 'Zip': None, 'Country': None, 'Capacity': 7201, 'GeoLat': 37.580701, 'GeoLong': -77.538987}","[{'PeriodID': 117893, 'GameID': 68544, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 44, 'HomeScore': 84}, {'PeriodID': 117934, 'GameID': 68544, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 48, 'HomeScore': 65}]"
11,68545,2026,1,Final,2025-11-19T00:00:00,2025-11-19T19:00:00,UMBC,GEOWS,19,48,89.0,152.0,2025-11-20T00:30:06,F,0.0,0.0,-38.5,274.6,2972.0,-11187.0,60068545,60000019,60000048,,,,,,,,,,,Scrambled,True,2025-11-19T20:49:06,524545.0,524543.0,,,ESPN+,False,-192.0,-190.0,-190.0,-190.0,2025-11-20T00:00:00,1703.0,"{'StadiumID': 24, 'Active': True, 'Name': 'Charles E. Smith Center', 'Address': None, 'City': 'Washington', 'State': 'DC', 'Zip': None, 'Country': None, 'Capacity': 5000, 'GeoLat': 38.897755, 'GeoLong': -77.049329}","[{'PeriodID': 117877, 'GameID': 68545, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 29, 'HomeScore': 80}, {'PeriodID': 117916, 'GameID': 68545, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 60, 'HomeScore': 72}]"
12,68766,2026,1,Final,2025-11-19T00:00:00,2025-11-19T19:00:00,BRYANT,VTECH,231,31,104.0,133.0,2025-11-20T00:30:06,F,0.0,0.0,-41.9,259.2,3679.0,-34220.0,60068766,60000231,60000031,,,,,,,,,,,Scrambled,True,2025-11-19T21:07:29,524569.0,524567.0,,,ACC,False,-192.0,-190.0,-188.0,-192.0,2025-11-20T00:00:00,5539.0,"{'StadiumID': 107, 'Active': True, 'Name': 'Cassell Coliseum', 'Address': None, 'City': 'Blacksburg', 'State': 'VA', 'Zip': None, 'Country': None, 'Capacity': 8925, 'GeoLat': 37.222222, 'GeoLong': -80.418889}","[{'PeriodID': 117876, 'GameID': 68766, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 41, 'HomeScore': 55}, {'PeriodID': 117923, 'GameID': 68766, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 63, 'HomeScore': 79}]"
13,68767,2026,1,Final,2025-11-19T00:00:00,2025-11-19T19:00:00,BELLA,ND,1025,25,135.0,147.0,2025-11-20T00:30:06,F,0.0,0.0,-41.9,259.2,3535.0,-22813.0,60068767,60001025,60000025,,,,,,,,,,,Scrambled,True,2025-11-19T21:13:52,524552.0,524550.0,,,ACC,False,-193.0,-188.0,-193.0,-188.0,2025-11-20T00:00:00,3676.0,"{'StadiumID': 32, 'Active': True, 'Name': 'Purcell Pavilion', 'Address': None, 'City': 'South Bend', 'State': 'IN', 'Zip': None, 'Country': None, 'Capacity': 9149, 'GeoLat': 41.698443, 'GeoLong': -86.231292}","[{'PeriodID': 117875, 'GameID': 68767, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 51, 'HomeScore': 63}, {'PeriodID': 117928, 'GameID': 68767, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 84, 'HomeScore': 84}]"
14,69285,2026,1,Final,2025-11-19T00:00:00,2025-11-19T20:00:00,NDAK,CREIGH,71,61,103.0,128.0,2025-11-20T00:30:06,F,0.0,0.0,-48.8,266.1,5338.0,-85550.0,60069285,60000071,60000061,,,,,,,,,,,Scrambled,True,2025-11-19T21:49:21,1191.0,1189.0,,,ESPN+,False,-193.0,-188.0,-188.0,-190.0,2025-11-20T01:00:00,16059.0,"{'StadiumID': 65, 'Active': True, 'Name': 'CHI Health Center Omaha', 'Address': None, 'City': 'Omaha', 'State': 'NE', 'Zip': None, 'Country': None, 'Capacity': 17352, 'GeoLat': 41.263, 'GeoLong': -95.928}","[{'PeriodID': 117913, 'GameID': 69285, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 62, 'HomeScore': 80}, {'PeriodID': 117947, 'GameID': 69285, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 41, 'HomeScore': 48}]"
15,69286,2026,1,Final,2025-11-19T00:00:00,2025-11-19T19:30:00,MAINE,MERRI,17,817,111.0,123.0,2025-11-20T00:30:06,F,0.0,0.0,-11.1,223.3,400.0,-508.0,60069286,60000017,60000817,,,,,,,,,,,Scrambled,True,2025-11-19T21:41:24,524555.0,524553.0,,,ESPN+,False,-190.0,-190.0,-188.0,-192.0,2025-11-20T00:30:00,1572.0,"{'StadiumID': 468, 'Active': True, 'Name': 'Hammel Court', 'Address': None, 'City': 'North Andover', 'State': 'MA', 'Zip': None, 'Country': None, 'Capacity': 1200, 'GeoLat': 42.6694, 'GeoLong': -71.12336}","[{'PeriodID': 117902, 'GameID': 69286, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 46, 'HomeScore': 58}, {'PeriodID': 117939, 'GameID': 69286, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 65, 'HomeScore': 65}]"
16,69287,2026,1,Final,2025-11-19T00:00:00,2025-11-19T18:07:00,MISE,BING,681,20,99.0,118.0,2025-11-20T00:30:06,F,0.0,0.0,,,,,60069287,60000681,60000020,,,,,,,,,,,Scrambled,True,2025-11-19T19:50:57,,,,,ESPN+,False,,,,,2025-11-19T23:07:00,1315.0,"{'StadiumID': 52, 'Active': True, 'Name': 'Events Center (Binghamton)', 'Address': None, 'City': 'Binghamton', 'State': 'NY', 'Zip': None, 'Country': None, 'Capacity': 4923, 'GeoLat': 42.093333, 'GeoLong': -75.971944}","[{'PeriodID': 117870, 'GameID': 69287, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 41, 'HomeScore': 65}, {'PeriodID': 117897, 'GameID': 69287, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 58, 'HomeScore': 53}]"
17,69288,2026,1,Final,2025-11-19T00:00:00,2025-11-19T18:00:00,ALAST,AIRF,311,221,110.0,113.0,2025-11-20T00:30:06,F,0.0,0.0,-4.3,237.0,202.0,-246.0,60069288,60000311,60000221,,,,,,,,,,,Scrambled,True,2025-11-19T20:02:25,524531.0,524529.0,,,MWN,False,-188.0,-192.0,-186.0,-192.0,2025-11-19T23:00:00,1025.0,"{'StadiumID': 277, 'Active': True, 'Name': 'Clune Arena', 'Address': None, 'City': 'Colorado Springs', 'State': 'CO', 'Zip': None, 'Country': None, 'Capacity': 5843, 'GeoLat': 39.014, 'GeoLong': -104.8833}","[{'PeriodID': 117869, 'GameID': 69288, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 67, 'HomeScore': 55}, {'PeriodID': 117898, 'GameID': 69288, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 43, 'HomeScore': 58}]"
